O2,CH4,O3,H2O,OH,H2,CO,T_time,alt,rh,time,O2_flux,ri_flux,change_during_glaciations
0.00012122162241955216,1.5075472929747305e-05,1.4781424528259388e-12,2.0674074287987948e-07,4.027745858674673e-11,0.0010892670636515331,0.00218833534990811,215.0,8925000.0,1.9325630822559897e-08,2365200000000000.0,666311111111.111,33000000000.0,True
0.00011809897720016999,1.3841811483034672e-05,1.3815225960890564e-12,1.8978539470035966e-07,3.8689798763599624e-11,0.0010896267255614176,0.0022390591296591114,215.0,8975000.0,1.6460544111409487e-08,2365200000000000.0,666311111111.111,33000000000.0,True
0.00011501912921634578,1.2717085409488523e-05,1.2894706494372051e-12,1.7431341886566975e-07,3.7265848259141364e-11,0.0010899431064100608,0.0022890511303925837,215.0,9025000.0,1.4027924089299218e-08,2365200000000000.0,666311111111.111,33000000000.0,True
0.0001119961146544557,1.1693012901897613e-05,1.20211597511031e-12,1.6021461966751898e-07,3.599199176535883e-11,0.0010902220842898406,0.002338277040131338,215.0,9075000.0,1.196336399089452e-08,2365200000000000.0,666311111111.111,33000000000.0,True
0.00010904283951789638,1.0761934082092027e-05,1.1195239619699969e-12,1.4738641321357339e-07,3.485671870490234e-11,0.0010904688275878694,0.0023867051968719925,215.0,9125000.0,1.0211854516052862e-08,2365200000000000.0,666311111111.111,33000000000.0,True
0.00010617116635799641,9.91680296897971e-06,1.0417043651859639e-12,1.3573389977970944e-07,3.385047430799513e-11,0.001090687848520671,0.002434306578111843,215.0,9175000.0,8.726476193380455e-09,2365200000000000.0,666311111111.111,33000000000.0,True
0.00010339200151487118,9.151175612581983e-06,9.686192070695713e-13,1.251698469102198e-07,3.296555123056948e-11,0.0010908830542449178,0.0024810547987289943,215.0,9225000.0,7.467257718741536e-09,2365200000000000.0,666311111111.111,33000000000.0,True
0.00010071538091387782,8.459195681393601e-06,9.001901621059433e-13,1.1561460692656675e-07,3.219602084980359e-11,0.001091057795054989,0.0025269261162124985,215.0,9275000.0,6.400183127823679e-09,2365200000000000.0,666311111111.111,33000000000.0,True
9.81505527340278e-05,7.835578567403553e-06,8.363053753216966e-13,1.069959886094274e-07,3.1537704043709265e-11,0.0010912149093493897,0.0025718994418977093,215.0,9325000.0,5.496331402228177e-09,2365200000000000.0,666311111111.111,33000000000.0,True
9.570605551020995e-05,7.275594874126583e-06,7.76825685384547e-13,9.924909930667947e-08,3.0988181925666266e-11,0.0010913567651830254,0.0026159563565421894,215.0,9375000.0,4.731133135200774e-09,2365200000000000.0,666311111111.111,33000000000.0,True
9.338979045492353e-05,6.775053976566747e-06,7.21590242409184e-13,9.231617058917163e-08,3.0546847644569296e-11,0.0010914852983268898,0.002659081128288961,215.0,9425000.0,4.08373007557759e-09,2365200000000000.0,666311111111.111,33000000000.0,True
9.120908699161491e-05,6.33028818627922e-06,6.704215256054178e-13,8.614637780855183e-08,3.021500094281845e-11,0.0010916020468363513,0.0027012607308165956,215.0,9475000.0,3.5364246371404313e-09,2365200000000000.0,666311111111.111,33000000000.0,True
8.917076068517264e-05,5.938137917557681e-06,6.231297779149204e-13,8.069566148003034e-08,2.999598758424113e-11,0.0010917081821884861,0.00274248485927987,215.0,9525000.0,3.074207740573707e-09,2365200000000000.0,666311111111.111,33000000000.0,True
8.728116294047065e-05,5.595938130219162e-06,5.795168840069051e-13,7.592655628682814e-08,2.989538545576796e-11,0.0010918045370919595,0.002782745941511165,215.0,9575000.0,2.6843546014737926e-09,2365200000000000.0,666311111111.111,33000000000.0,True
8.554622202307538e-05,5.3015062186153215e-06,5.393797247488285e-13,7.180803165094262e-08,2.992123578109025e-11,0.0010918916301033551,0.002822039141892154,215.0,9625000.0,2.3560792604796415e-09,2365200000000000.0,666311111111.111,33000000000.0,True
8.397147514921832e-05,5.053131423758377e-06,5.025130459342837e-13,6.83153462079476e-08,3.0084301728397834e-11,0.0010919696872057384,0.0028603623553302843,215.0,9675000.0,2.080239752217317e-09,2365200000000000.0,666311111111.111,33000000000.0,True
8.256209163081626e-05,4.849565764507741e-06,4.687118820834662e-13,6.542991713702199e-08,3.039826949701723e-11,0.0010920386605257977,0.0028977161889083445,215.0,9725000.0,1.849086818580657e-09,2365200000000000.0,666311111111.111,33000000000.0,True
8.132288747206282e-05,4.690016413649044e-06,4.3777357830373044e-13,6.31392041123268e-08,3.0879545743578596e-11,0.001092098244404977,0.0029341039290829104,215.0,9775000.0,1.6560499853095375e-09,2365200000000000.0,666311111111.111,33000000000.0,True
8.025833283907374e-05,4.5741393847642445e-06,4.0949945641065677e-13,6.143660664754231e-08,3.154534319125177e-11,0.001092147889160382,0.0029695314930048952,215.0,9825000.0,1.4955556396598437e-09,2365200000000000.0,666311111111.111,33000000000.0,True
7.937255694299389e-05,4.502034345680234e-06,3.8369618667282463e-13,6.03213728071117e-08,3.240538062205161e-11,0.0010921868132720198,0.0030040073643390576,215.0,9875000.0,1.3628724750514738e-09,2365200000000000.0,666311111111.111,33000000000.0,True
7.866936478649372e-05,4.474240333875725e-06,3.6017777234230995e-13,5.979851669867691e-08,3.343133298048777e-11,0.0010922140160202559,0.0030375425191402597,215.0,9925000.0,1.2539803121047691e-09,2365200000000000.0,666311111111.111,33000000000.0,True
7.815231103493375e-05,4.4917321185650866e-06,3.3887292381752423e-13,5.987874198521726e-08,3.445283642450868e-11,0.001092228296523229,0.003070150362722475,215.0,9975000.0,1.1654588728668491e-09,2365200000000000.0,666311111111.111,33000000000.0,True
0.00041102836378207697,1.6498279766660069e-06,9.875948214607152e-11,0.03469537390713144,1.0455987208354163e-13,2.8105216595208394e-07,4.8545964754521284e-08,319.25831900658875,25000.0,0.35,2529187200000000.0,2739199999999.999,33000000000.0,True
0.00041096883008262113,1.6207540192049229e-06,1.1100320469224365e-10,0.033896174372787344,1.3015146877415593e-13,2.8032757270391583e-07,4.847122771363577e-08,317.78294850365603,75000.0,0.3499999999999999,2529187200000000.0,2739199999999.999,33000000000.0,True
0.00041090844242354716,1.5913604014617017e-06,1.2392212938177981e-10,0.033088922327287974,1.5809365085246048e-13,2.795138205400957e-07,4.837501131542471e-08,316.30281518746256,125000.0,0.35,2529187200000000.0,2739199999999.999,33000000000.0,True
0.00041084738269137305,1.5617428897325008e-06,1.363281089310657e-10,0.03227355515836913,1.8823487883451807e-13,2.7860772687243005e-07,4.824879548063676e-08,314.81746247885553,175000.0,0.35,2529187200000000.0,2739199999999.999,33000000000.0,True
0.00041078581437348547,1.5319867244785383e-06,1.483571370563423e-10,0.03144892946789371,2.2076183744280328e-13,2.7760662013623474e-07,4.8084360803889e-08,313.3257006927494,225000.0,0.35,2529187200000000.0,2739199999999.999,33000000000.0,True
0.0004107238861829504,1.5021673506722794e-06,1.6032801771583064e-10,0.030610715376890682,2.55826075282321e-13,2.7650805689572656e-07,4.787362976047809e-08,311.8242614736719,275000.0,0.35,2529187200000000.0,2739199999999.999,33000000000.0,True
0.00041066173373156725,1.4723502866063815e-06,1.7251473155659728e-10,0.029771083310306326,2.942490916908064e-13,2.7530960098394526e-07,4.760854571614911e-08,310.31984569704605,325000.0,0.35,2529187200000000.0,2739199999999.999,33000000000.0,True
0.0004105994831611639,1.4425954512517611e-06,1.8516404762264987e-10,0.028912553367339906,3.357250852650027e-13,2.7400924862648677e-07,4.728169121779864e-08,308.8009028890419,375000.0,0.35,2529187200000000.0,2739199999999.999,33000000000.0,True
0.00041053725135498017,1.4129538907600315e-06,1.984968581380699e-10,0.028055817983383358,3.816022200176765e-13,2.7260489710076163e-07,4.68856562097348e-08,307.2793942806797,425000.0,0.35,2529187200000000.0,2739199999999.999,33000000000.0,True
0.00041047514788153605,1.3834732503535021e-06,2.1279871350940272e-10,0.02718724880106537,4.317941387910978e-13,2.7109509915548893e-07,4.64138940666131e-08,305.7459633199872,475000.0,0.35,2529187200000000.0,2739199999999.999,33000000000.0,True
0.000410413277205843,1.3541962493368806e-06,2.283280622310502e-10,0.026308317922382595,4.869188701304926e-13,2.6947876904058403e-07,4.586037292516891e-08,304.2003753492114,525000.0,0.35,2529187200000000.0,2739199999999.999,33000000000.0,True
0.00041035173796896094,1.3251607790462818e-06,2.453353468754356e-10,0.025430309475667785,5.482512904387098e-13,2.6775530041148713e-07,4.52197649841606e-08,302.6490724079147,575000.0,0.35,2529187200000000.0,2739199999999.999,33000000000.0,True
0.0004102906243695653,1.2964033093348995e-06,2.6414132018338803e-10,0.024538166461793784,6.156957896584638e-13,2.6592505811463354e-07,4.448779010420992e-08,301.0806176553194,625000.0,0.35,2529187200000000.0,2739199999999.999,33000000000.0,True
0.000410230028019408,1.2679564421274189e-06,2.8504810054628086e-10,0.023641403557387013,6.906588037620271e-13,2.6398907273449815e-07,4.366114955347129e-08,299.5000717907575,675000.0,0.35,2529187200000000.0,2739199999999.999,33000000000.0,True
0.00041017003664824153,1.239850474744948e-06,3.083862853545159e-10,0.022749114626432216,7.747492885565368e-13,2.6194941502797007e-07,4.273789156895035e-08,297.91270747684763,725000.0,0.35,2529187200000000.0,2739199999999.999,33000000000.0,True
0.0004101107355321379,1.2121161927356338e-06,3.3460056316459675e-10,0.021847127841831335,8.683187591250206e-13,2.5980962680528244e-07,4.1717632140521745e-08,296.3067161582974,775000.0,0.35,2529187200000000.0,2739199999999.999,33000000000.0,True
0.00041005220965966766,1.1847827772532783e-06,3.6412171056115105e-10,0.020949265747154826,9.738270171058541e-13,2.575745397179975e-07,4.060196774434727e-08,294.6907750185495,825000.0,0.35,2529187200000000.0,2739199999999.999,33000000000.0,True
0.0004099945424081207,1.1578809473043654e-06,3.9762472423210924e-10,0.020035375103816682,1.0914918454443954e-12,2.552507763088854e-07,3.939451251669001e-08,293.0472155588007,875000.0,0.35,2529187200000000.0,2739199999999.999,33000000000.0,True
0.0004099378192578318,1.1314397759548887e-06,4.3575334571825854e-10,0.019130561657029362,1.2252178598141487e-12,2.528464182941841e-07,3.810169363759744e-08,291.39376255092884,925000.0,0.3499999999999999,2529187200000000.0,2739199999999.999,33000000000.0,True
0.00040988212300215136,1.1054906803633838e-06,4.80063823066153e-10,0.018224471029372448,1.3764886509095107e-12,2.5037159276147276e-07,3.6732218358612195e-08,289.7200061751996,975000.0,0.35,2529187200000000.0,2739199999999.999,33000000000.0,True
0.00040982753726253695,1.080066932667983e-06,5.33421332829624e-10,0.017318789798748187,1.5464200581488436e-12,2.478382217277137e-07,3.5296647874751715e-08,288.0247897385331,1025000.0,0.35,2529187200000000.0,2739199999999.999,33000000000.0,True
0.0004097741468291216,1.0552019946806732e-06,5.974386418538768e-10,0.01640658779485681,1.7373448342430673e-12,2.4525919275727143e-07,3.380416513377667e-08,286.298722299356,1075000.0,0.35,2529187200000000.0,2739199999999.999,33000000000.0,True
0.0004097220399655833,1.0309288848215666e-06,6.721500950032684e-10,0.015499260049840735,1.9548021275137087e-12,2.426483782924166e-07,3.226331177812404e-08,284.54868676032964,1125000.0,0.35,2529187200000000.0,2739199999999.999,33000000000.0,True
0.00040967130644313293,1.0072830383902617e-06,7.575109722586841e-10,0.014595508366248339,2.203519287841945e-12,2.4002149610557485e-07,3.068397995244376e-08,282.7699168757858,1175000.0,0.35,2529187200000000.0,2739199999999.999,33000000000.0,True
0.0004096220397973333,9.843032959422831e-07,8.535402476486264e-10,0.013698459708530456,2.4883837705063855e-12,2.37396501704638e-07,2.9079189839635652e-08,280.9615273219251,1225000.0,0.35,2529187200000000.0,2739199999999.999,33000000000.0,True
0.0004095743388112101,9.620322408888748e-07,9.590494662827163e-10,0.012803216055360975,2.8165428732602773e-12,2.3479355634032022e-07,2.7464992397114952e-08,279.1134709216568,1275000.0,0.35,2529187200000000.0,2739199999999.999,33000000000.0,True
0.0004095283063129942,9.405169028062911e-07,1.0744555187611874e-09,0.011917459293735888,3.1968358103087864e-12,2.32235228315191e-07,2.58618595101773e-08,277.2285881212069,1325000.0,0.35,2529187200000000.0,2739199999999.999,33000000000.0,True
0.00040948404365085306,9.198103900759259e-07,1.2060958068353746e-09,0.011031252033379855,3.6308791281378364e-12,2.2974641316618457e-07,2.4293013530885482e-08,275.28820406352605,1375000.0,0.35,2529187200000000.0,2739199999999.999,33000000000.0,True
0.00040944165542156687,8.9996718201117e-07,1.3602683562658778e-09,0.010159236395141656,4.131256742709258e-12,2.2735275951661414e-07,2.2781140147985625e-08,273.3022712769497,1425000.0,0.35000000000000003,2529187200000000.0,2739199999999.999,33000000000.0,True
0.00040940123536036677,8.810455472459955e-07,1.5527414551660287e-09,0.009129975519937739,4.667019738011967e-12,2.2508066817425563e-07,2.1345045283903472e-08,271.25867043790146,1475000.0,0.35,2529187200000000.0,2739199999999.999,33000000000.0,True
0.0004093628766375751,8.630903561854439e-07,1.7886461542382954e-09,0.008123590175148973,5.274574248482205e-12,2.2295316698665406e-07,1.999714111192111e-08,269.13957730006115,1525000.0,0.35,2529187200000000.0,2739199999999.999,33000000000.0,True
0.0004093266588491625,8.461465387787853e-07,2.080364237655637e-09,0.007160029697443041,5.970943069486037e-12,2.20992877945472e-07,1.8745797587783925e-08,266.93765828876894,1575000.0,0.35,2529187200000000.0,2739199999999.999,33000000000.0,True
0.0004092926495204689,8.302606683323562e-07,2.4495020517162105e-09,0.006245256672099904,6.777115915934462e-12,2.1922265957200186e-07,1.7597860524965e-08,264.64640620154137,1625000.0,0.35,2529187200000000.0,2739199999999.999,33000000000.0,True
0.00040926089942620907,8.154835003589047e-07,2.9344503292357694e-09,0.005370760724246058,7.716837380446863e-12,2.1766618224223253e-07,1.655963987343002e-08,262.2291338771261,1675000.0,0.35000000000000003,2529187200000000.0,2739199999999.999,33000000000.0,True
0.00040923142816222385,8.018694549006257e-07,3.6010097762233655e-09,0.0045488715375261056,8.843009877207408e-12,2.1634788517836098e-07,1.5638255603673697e-08,259.6814845559864,1725000.0,0.35,2529187200000000.0,2739199999999.999,33000000000.0,True
0.0004092041906638665,7.894828326877287e-07,4.57249578477695e-09,0.0037710799574965635,1.0218334995637368e-11,2.1529443042873504e-07,1.484289946947371e-08,256.94508469013704,1775000.0,0.35,2529187200000000.0,2739199999999.999,33000000000.0,True
0.0004091790258919612,7.78400018032449e-07,6.0681604896850115e-09,0.0030429764655379474,1.1939562711846332e-11,2.1453515261022094e-07,1.4189113940795877e-08,253.97392613870147,1825000.0,0.35,2529187200000000.0,2739199999999.999,33000000000.0,True
0.0004091555744929956,7.687125707571743e-07,8.463488527403747e-09,0.0023692211522617656,1.4086715828395166e-11,2.1410280863222816e-07,1.3707672191602938e-08,250.695640994788,1875000.0,0.35,2529187200000000.0,2739199999999.999,33000000000.0,True
0.0004091331916990998,7.60521658559998e-07,1.2345877044806151e-08,0.0017522294690132682,1.654622179857936e-11,2.1403187555277978e-07,1.3462169846201627e-08,246.97949969394585,1925000.0,0.3499999999999999,2529187200000000.0,2739199999999.999,33000000000.0,True
0.00040911091668986504,7.539027253658293e-07,1.8496836673405613e-08,0.0011975739133511412,1.867940844795189e-11,2.1434906551878116e-07,1.3573578092456124e-08,242.60161058423986,1975000.0,0.35,2529187200000000.0,2739199999999.999,33000000000.0,True
0.0004090876480866663,7.488250978027755e-07,2.7669539508562808e-08,0.0007129398758228593,1.8993720521966365e-11,2.1505186347640856e-07,1.4230616061486253e-08,237.09105120331773,2025000.0,0.35,2529187200000000.0,2739199999999.999,33000000000.0,True
0.0004090629044773916,7.450464897477649e-07,3.990696554348539e-08,0.0003079619588341053,1.516116871567031e-11,2.1607805986906246e-07,1.5617246905038163e-08,229.0307192562199,2075000.0,0.35,2529187200000000.0,2739199999999.999,33000000000.0,True
0.0004090384053291639,7.420089722382258e-07,5.32426555353423e-08,8.42572074835402e-05,8.88043035580559e-12,2.1730224001173378e-07,1.7613363736225077e-08,217.8824463509666,2125000.0,0.35,2529187200000000.0,2739199999999.999,33000000000.0,True
0.00040901735530806993,7.390859119814426e-07,6.448501325413977e-08,6.235200271894157e-05,9.124739460129188e-12,2.186711576169768e-07,1.9629016014852026e-08,215.0,2175000.0,0.35000000000000003,2529187200000000.0,2739199999999.999,33000000000.0,True
0.0004089982455002095,7.359517710066153e-07,7.432084700066189e-08,4.35701212992783e-05,9.062142825120617e-12,2.2034869476020414e-07,2.185024333726425e-08,215.0,2225000.0,0.2265034832507153,2529187200000000.0,2739199999999.999,33000000000.0,True
0.0004089796845003956,7.321039512942026e-07,8.315612134337855e-08,3.2996491040277606e-05,9.302819815720697e-12,2.226811063744525e-07,2.4402941238190847e-08,215.0,2275000.0,0.1588647124995527,2529187200000000.0,2739199999999.999,33000000000.0,True
0.00040896179226049365,7.269904861728192e-07,9.03399307139364e-08,2.7699576340436317e-05,9.958383774071726e-12,2.261721932234742e-07,2.7301118237459865e-08,215.0,2325000.0,0.12351267456138426,2529187200000000.0,2739199999999.999,33000000000.0,True
0.00040894601146744774,7.201457552872387e-07,9.442791109257537e-08,2.5907083371252947e-05,1.1076194711057348e-11,2.3143670898963633e-07,3.0369201829395346e-08,215.0,2375000.0,0.10698941872441892,2529187200000000.0,2739199999999.999,33000000000.0,True
0.00040893295546322545,7.110325338463776e-07,9.454495392325231e-08,2.591681287998927e-05,1.248859234442729e-11,2.3937669256970714e-07,3.348895376698419e-08,215.0,2425000.0,0.09912723997772423,2529187200000000.0,2739199999999.999,33000000000.0,True
0.0004089212634565908,6.989866863513662e-07,9.118316290851505e-08,2.5928093609255817e-05,1.3806256443894894e-11,2.513611411545871e-07,3.675319522486741e-08,215.0,2475000.0,0.09184940173742519,2529187200000000.0,2739199999999.999,33000000000.0,True
0.0004089085398810342,6.831519992513423e-07,8.55137131895428e-08,2.594043684306018e-05,1.5012028936941266e-11,2.6946070573865095e-07,4.0316387005305056e-08,215.0,2525000.0,0.08511038683216242,2529187200000000.0,2739199999999.999,33000000000.0,True
0.00040889313197446387,6.632441202215239e-07,7.893263229698772e-08,2.595225314465777e-05,1.6149538999189398e-11,2.957124482502816e-07,4.423231004942483e-08,215.0,2575000.0,0.07886514179003498,2529187200000000.0,2739199999999.999,33000000000.0,True
0.000408876081714779,6.406083680840647e-07,7.25332727617864e-08,2.5960741850670374e-05,1.730540736230323e-11,3.302399797958762e-07,4.8348806835065334e-08,215.0,2625000.0,0.07306965654150412,2529187200000000.0,2739199999999.999,33000000000.0,True
0.00040885919178786247,6.164043560214503e-07,6.664487098411813e-08,2.5963622176569e-05,1.8522747527785127e-11,3.73030050054084e-07,5.261568988073917e-08,215.0,2675000.0,0.06768624191653415,2529187200000000.0,2739199999999.999,33000000000.0,True
0.0004088434565359351,5.905807782228015e-07,6.120586014516621e-08,2.5958962214567302e-05,1.9799209678943453e-11,4.260203763650381e-07,5.7157375280226495e-08,215.0,2725000.0,0.0626819944887938,2529187200000000.0,2739199999999.999,33000000000.0,True
0.0004088303497597134,5.634947489453269e-07,5.6179584256359574e-08,2.5944616440240684e-05,2.1141422878434104e-11,4.905903752779311e-07,6.202893767652227e-08,215.0,2775000.0,0.058026757038205874,2529187200000000.0,2739199999999.999,33000000000.0,True
0.0004088217435455314,5.36220201981046e-07,5.155345357365891e-08,2.5919113102898114e-05,2.2568132088806424e-11,5.661413982749178e-07,6.71919826832771e-08,215.0,2825000.0,0.05369476560172804,2529187200000000.0,2739199999999.999,33000000000.0,True
0.0004088189415851086,5.095620096790871e-07,4.7288992528237895e-08,2.588169472877834e-05,2.408973354634527e-11,6.519079258979149e-07,7.263412584552309e-08,215.0,2875000.0,0.04966386299234133,2529187200000000.0,2739199999999.999,33000000000.0,True
0.00040882269060269074,4.839169684280514e-07,4.3349839450424433e-08,2.5831879845541293e-05,2.5715585466879747e-11,7.476319670092794e-07,7.838029412030012e-08,215.0,2925000.0,0.045913983550883865,2529187200000000.0,2739199999999.999,33000000000.0,True
0.00040883339662849605,4.596257116571285e-07,3.9715237521452416e-08,2.576972518931294e-05,2.7462264843821806e-11,8.526504951237398e-07,8.444089139717523e-08,215.0,2975000.0,0.0424272738707805,2529187200000000.0,2739199999999.999,33000000000.0,True
0.00040885119728300884,4.3683432671629944e-07,3.636125407244447e-08,2.569543371531734e-05,2.9340995057272226e-11,9.66525998107278e-07,9.084333026423172e-08,215.0,3025000.0,0.039187077154362746,2529187200000000.0,2739199999999.999,33000000000.0,True
0.0004088759391481906,4.157206228794038e-07,3.3268128386766214e-08,2.560987467963877e-05,3.136523298009155e-11,1.0881236387885883e-06,9.759967857720392e-08,215.0,3075000.0,0.03617854962314917,2529187200000000.0,2739199999999.999,33000000000.0,True
0.00040890691178379165,3.9659605460191074e-07,3.0422539458440697e-08,2.5515328666984035e-05,3.3556105439232187e-11,1.2147034406613148e-06,1.0465956123345386e-07,215.0,3125000.0,0.033389263905876425,2529187200000000.0,2739199999999.999,33000000000.0,True
0.00040894324639712746,3.795079138299988e-07,2.78080530677699e-08,2.5413808164881295e-05,3.593302925511856e-11,1.3442673378925692e-06,1.1198945890997762e-07,215.0,3175000.0,0.03080651718468712,2529187200000000.0,2739199999999.999,33000000000.0,True
0.0004089844039448666,3.642207526723536e-07,2.5406489824339383e-08,2.530600840703322e-05,3.851029240753686e-11,1.4766017182723821e-06,1.196078993749924e-07,215.0,3225000.0,0.028416388166368434,2529187200000000.0,2739199999999.999,33000000000.0,True
0.000409030095677304,3.504556348744656e-07,2.3202124832358533e-08,2.5191989170613532e-05,4.13019264468574e-11,1.612181048301674e-06,1.2754559324979994e-07,215.0,3275000.0,0.026205066067193437,2529187200000000.0,2739199999999.999,33000000000.0,True
0.0004090801890592441,3.3796617546745985e-07,2.1180521178108284e-08,2.5071552492706927e-05,4.4322391066856484e-11,1.7516654392873517e-06,1.358378402087542e-07,215.0,3325000.0,0.02415943587883202,2529187200000000.0,2739199999999.999,33000000000.0,True
0.0004091345087122101,3.2658163184081116e-07,1.9328671855578876e-08,2.4944746698592217e-05,4.758885196863081e-11,1.8953359934787423e-06,1.4450534642165972e-07,215.0,3375000.0,0.022267559293945284,2529187200000000.0,2739199999999.999,33000000000.0,True
0.00040919282277494226,3.161786101767659e-07,1.763418860051049e-08,2.4811836739560323e-05,5.1120732753480244e-11,2.043175476186967e-06,1.5355973117133368e-07,215.0,3425000.0,0.020518498811324077,2529187200000000.0,2739199999999.999,33000000000.0,True
0.00040925492482730063,3.066496699949221e-07,1.60850021001701e-08,2.467307134723704e-05,5.4938571061374387e-11,2.1951509799834043e-06,1.630162935201038e-07,215.0,3475000.0,0.018902020228371594,2529187200000000.0,2739199999999.999,33000000000.0,True
0.00040932062861498295,2.9790094009671195e-07,1.4669668203715823e-08,2.452868582080521e-05,5.906459378295969e-11,2.3512158988696554e-06,1.7289194755759232e-07,215.0,3525000.0,0.017408558844386576,2529187200000000.0,2739199999999.999,33000000000.0,True
0.000409389764221721,2.8985013873089757e-07,1.3377415157439398e-08,2.4378904236256522e-05,6.352320143954547e-11,2.5113116724708635e-06,1.832038832665153e-07,215.0,3575000.0,0.01602918494086377,2529187200000000.0,2739199999999.999,33000000000.0,True
0.0004094621749957051,2.824249255932054e-07,1.2198157956840123e-08,2.422394117001321e-05,6.834149385141077e-11,2.675369352986789e-06,1.9396848584595281e-07,215.0,3625000.0,0.014755569227926363,2529187200000000.0,2739199999999.999,33000000000.0,True
0.0004095377150008819,2.7556152445001377e-07,1.1122495568466946e-08,2.4064002995943302e-05,7.35498576187631e-11,2.8433110574155774e-06,2.0520028852559236e-07,215.0,3675000.0,0.013579948748367154,2529187200000000.0,2739199999999.999,33000000000.0,True
0.00040961624683071767,2.6920356803682267e-07,1.014169287551881e-08,2.3899288839049866e-05,7.918263431254465e-11,3.015051318919393e-06,2.1691081535781384e-07,215.0,3725000.0,0.012495093613041356,2529187200000000.0,2739199999999.999,33000000000.0,True
0.00040969763964331926,2.6330112565988296e-07,9.247648747665553e-09,2.3729991264426102e-05,8.527891540155452e-11,3.1904983383390553e-06,2.2910719309833372e-07,215.0,3775000.0,0.011494274827970156,2529187200000000.0,2739199999999.999,33000000000.0,True
0.0004097817673154743,2.5780987988794706e-07,8.43285219302809e-09,2.3556296726796874e-05,9.188355506073332e-11,3.36955517634701e-06,2.417904275073898e-07,215.0,3825000.0,0.010571233364214882,2529187200000000.0,2739199999999.999,33000000000.0,True
0.00040986850662540306,2.526904267938325e-07,7.69032878460051e-09,2.337838582768335e-05,9.904855536726626e-11,3.5521208901242703e-06,2.5495326642273464e-07,215.0,3875000.0,0.009720150578560198,2529187200000000.0,2739199999999.999,33000000000.0,True
0.0004099577354046143,2.479076798821756e-07,7.013579513318305e-09,2.3196433434751455e-05,1.0683505680228417e-10,3.7380915998526072e-06,2.685776298602817e-07,215.0,3925000.0,0.008935620049463992,2529187200000000.0,2739199999999.999,33000000000.0,True
0.0004100493306826707,2.4343036068492623e-07,6.396514134941363e-09,2.3010608659167394e-05,1.1531626501831049e-10,3.92736152155129e-06,2.8263168923741674e-07,215.0,3975000.0,0.008212620834280544,2529187200000000.0,2739199999999.999,33000000000.0,True
0.0004101431669266503,2.3923056311420967e-07,5.833381602037458e-09,2.2821074684306296e-05,1.2458176091815922e-10,4.119823997192385e-06,2.9706682592293983e-07,215.0,4025000.0,0.0075464921369810985,2529187200000000.0,2739199999999.999,33000000000.0,True
0.0004102391145721102,2.3528338206612533e-07,5.318703043664049e-09,2.262798845735033e-05,1.3474376159593145e-10,4.315372528669785e-06,3.1181490449912945e-07,215.0,4075000.0,0.006932909368962479,2529187200000000.0,2739199999999.999,33000000000.0,True
0.000410337039187704,2.3156659782813855e-07,4.847218214044276e-09,2.2431500211925696e-05,1.4594596285812715e-10,4.5139018623484756e-06,3.26786562699062e-07,215.0,4125000.0,0.006367861560341082,2529187200000000.0,2739199999999.999,33000000000.0,True
0.0004104368017416868,2.280604094341991e-07,4.413864740371847e-09,2.223175279517724e-05,1.583754782646808e-10,4.715309163382429e-06,3.418715014365113e-07,215.0,4175000.0,0.005847630078158476,2529187200000000.0,2739199999999.999,33000000000.0,True
0.0004105382605116681,2.2474721084670783e-07,4.0138170733175415e-09,2.202888079290163e-05,1.7227790601373186e-10,4.919495299279686e-06,3.569419531542431e-07,215.0,4225000.0,0.005368768609967587,2529187200000000.0,2739199999999.999,33000000000.0,True
0.00041064127513037974,2.2161140316005444e-07,3.6426117183175894e-09,2.1823009456578794e-05,1.879745278046719e-10,5.126366246071913e-06,3.7186043686188397e-07,215.0,4275000.0,0.004928084368416957,2529187200000000.0,2739199999999.999,33000000000.0,True
0.0004107457129586983,2.186392351800652e-07,3.2963738527017694e-09,2.1614253510146073e-05,2.0587903424407325e-10,5.33583456425199e-06,3.8649235850759026e-07,215.0,4325000.0,0.004522620482976555,2529187200000000.0,2739199999999.999,33000000000.0,True
0.000410851589045321,2.1581513996512496e-07,2.972095863519185e-09,2.140245180144662e-05,2.265062372830825e-10,5.548085106304104e-06,4.007406370788984e-07,215.0,4375000.0,0.004149588325516052,2529187200000000.0,2739199999999.999,33000000000.0,True
0.000410959136139591,2.1312095579284842e-07,2.667882228274201e-09,2.1187045225149447e-05,2.5047152781978425e-10,5.763696124884418e-06,4.1457095189869285e-07,215.0,4425000.0,0.003806349204484055,2529187200000000.0,2739199999999.999,33000000000.0,True
0.0004110685564275909,2.105429354085362e-07,2.3830444550452445e-09,2.09675944473913e-05,2.784831471093009e-10,5.983121474713919e-06,4.279963668273532e-07,215.0,4475000.0,0.003490508993139467,2529187200000000.0,2739199999999.999,33000000000.0,True
0.00041117991462905247,2.0807354422530619e-07,2.1179323623136115e-09,2.0744010054203157e-05,3.1131709305266024e-10,6.2064623192830335e-06,4.410804310736299e-07,215.0,4525000.0,0.003199926125334231,2529187200000000.0,2739199999999.999,33000000000.0,True
