time,O2,CH4,OH,H2O,O3_col,S8AER_col,T_time,O2_flux,ri_flux
983923200000000.1,1.1953389475795867e-07,4.4172754923670644e-05,2.418007234363994e-14,0.006862328863006242,5229214441033.298,271840780535235.1,290.0,2200000000000.0,33000000000.0
987076800000000.0,1.195339360422873e-07,4.4172741814728646e-05,2.4180086943636845e-14,0.006862328863025005,5229198671800.236,271840644116286.44,290.0,2200000000000.0,33000000000.0
990230400000000.1,1.1953409618150997e-07,4.417259937276296e-05,2.4180146240933983e-14,0.006862328863061443,5229202382496.356,271839777328881.9,290.0,2200000000000.0,33000000000.0
993384000000000.0,1.195352394805985e-07,4.417171570598138e-05,2.4180558886590716e-14,0.006862328863366718,5229143161960.508,271833988821931.22,290.0,2200000000000.0,33000000000.0
996537600000000.0,1.195338840972575e-07,4.4172762550646505e-05,2.418006855629747e-14,0.0068623288630032,5229215385288.661,271840831428484.88,290.0,2200000000000.0,33000000000.0
999691200000000.1,1.1953375464563765e-07,4.417284935113012e-05,2.4180023199713258e-14,0.006862328862964451,5229230636223.903,271841470601115.4,290.0,2200000000000.0,33000000000.0
1002844800000000.0,1.1953409605234737e-07,4.4172619995990484e-05,2.418014424440825e-14,0.006862328863068035,5229189365566.046,271839817018062.12,290.0,2200000000000.0,33000000000.0
1005998400000000.1,1.1953369086350388e-07,4.417291452898602e-05,2.4179998716503536e-14,0.006862328862952606,5229223700209.94,271841821880265.53,290.0,2200000000000.0,33000000000.0
1009152000000000.0,1.1953376245075144e-07,4.417297021159332e-05,2.418002324059275e-14,0.006862328863017976,5229138710282.078,271841863797592.22,290.0,2200000000000.0,33000000000.0
1012305600000000.0,1.1953450873178247e-07,4.417231806312422e-05,2.4180292271181992e-14,0.006862328863184519,5229156467868.546,271837783145672.25,290.0,2200000000000.0,33000000000.0
1015459200000000.1,1.1953379697039132e-07,4.4172832438021966e-05,2.418003701011899e-14,0.006862328862980909,5229218191087.209,271841281468557.38,290.0,2200000000000.0,33000000000.0
1018612800000000.1,1.1953385596051468e-07,4.4172794241081123e-05,2.4180058121767752e-14,0.006862328862999647,5229209758849.651,271841007283677.16,290.0,2200000000000.0,33000000000.0
1021766400000000.0,1.1953373625150424e-07,4.417288146889743e-05,2.4180014999568876e-14,0.006862328862965482,5229219984061.613,271841604681091.94,290.0,2200000000000.0,33000000000.0
1024920000000000.0,1.1953388872579718e-07,4.4172763865974403e-05,2.418007039569365e-14,0.006862328863006726,5229211298993.452,271840831166741.06,290.0,2200000000000.0,33000000000.0
1028073600000000.0,1.1953393938236706e-07,4.417271358181825e-05,2.4180089129121265e-14,0.006862328863015967,5229216437540.53,271840540496842.84,290.0,2200000000000.0,33000000000.0
1031227200000000.1,1.1953397783101848e-07,4.41726843585247e-05,2.4180103006212088e-14,0.0068623288630264515,5229214107901.28,271840351972869.66,290.0,2200000000000.0,33000000000.0
1034380800000000.1,1.1953349597499587e-07,4.4173016669903886e-05,2.4179922100318535e-14,0.006862328862872665,5229277684918.696,271842526051514.38,290.0,2200000000000.0,33000000000.0
1037534400000000.0,1.1953376759940664e-07,4.4172857586328126e-05,2.4180026514672433e-14,0.006862328862974236,5229217788195.082,271841447837438.5,290.0,2200000000000.0,33000000000.0
1040688000000000.0,1.1953388156779573e-07,4.4172775628831395e-05,2.418006679820308e-14,0.006862328863006356,5229208215200.327,271840875469368.03,290.0,2200000000000.0,33000000000.0
1043841600000000.0,1.195339637847547e-07,4.41727637178877e-05,2.4180094304849402e-14,0.006862328863048078,5229167968476.573,271840628178852.06,290.0,2200000000000.0,33000000000.0
1046995200000000.1,1.1953370838972832e-07,4.417291051598191e-05,2.41800046575735e-14,0.006862328862960958,5229216126477.318,271841763150190.78,290.0,2200000000000.0,33000000000.0
1050148800000000.1,1.195339103675546e-07,4.4172748830154985e-05,2.418007800766144e-14,0.006862328863013009,5229209150150.819,271840726224975.16,290.0,2200000000000.0,33000000000.0
1053302400000000.0,1.1953360660077992e-07,4.417298184814626e-05,2.4179967656674832e-14,0.006862328862930324,5229227344825.474,271842256480078.22,290.0,2200000000000.0,33000000000.0
1056456000000000.0,1.1953381688606956e-07,4.417281376020939e-05,2.4180044948761868e-14,0.006862328862985658,5229218729395.732,271841183933517.6,290.0,2200000000000.0,33000000000.0
1059609600000000.0,1.1953397332656519e-07,4.417269899023449e-05,2.4180100871817132e-14,0.00686232886302947,5229206574650.8,271840405781518.3,290.0,2200000000000.0,33000000000.0
1062763200000000.1,1.1953391019135555e-07,4.4172743361824674e-05,2.4180078588136282e-14,0.006862328863011272,5229212623775.177,271840720554102.7,290.0,2200000000000.0,33000000000.0
1065916800000000.1,1.195340256736785e-07,4.417265787823853e-05,2.4180119824975148e-14,0.0068623288630432445,5229204173058.179,271840129930301.7,290.0,2200000000000.0,33000000000.0
1069070400000000.0,1.1953376678410167e-07,4.417284655717053e-05,2.4180026930442526e-14,0.006862328862969791,5229225853282.017,271841427655302.0,290.0,2200000000000.0,33000000000.0
1072224000000000.0,1.1953363542281594e-07,4.4172957878292496e-05,2.4179978771992148e-14,0.006862328862938087,5229226147136.738,271842104001110.3,290.0,2200000000000.0,33000000000.0
1075377600000000.0,1.195344296716666e-07,4.417234587210536e-05,2.4180266788454677e-14,0.006862328863152542,5229181528854.304,271838090061986.5,290.0,2200000000000.0,33000000000.0
1078531200000000.1,1.195334872855666e-07,4.417307317259862e-05,2.417992497788295e-14,0.006862328862898503,5229233878504.395,271842857899476.62,290.0,2200000000000.0,33000000000.0
1081684800000000.1,1.1953388587617466e-07,4.4172766340532803e-05,2.4180069499608877e-14,0.006862328863006228,5229211095284.33,271840849104261.6,290.0,2200000000000.0,33000000000.0
1084838400000000.0,1.1953403226761736e-07,4.4172648093163943e-05,2.4180122930550536e-14,0.006862328863043793,5229206502762.191,271840092991197.1,290.0,2200000000000.0,33000000000.0
1087992000000000.0,1.1953380596453693e-07,4.417282939336977e-05,2.418003988047877e-14,0.006862328862984577,5229215253049.439,271841248671422.06,290.0,2200000000000.0,33000000000.0
1091145600000000.0,1.195336401235479e-07,4.417295681527439e-05,2.4179980073459076e-14,0.006862328862940016,5229224492694.967,271842089035562.28,290.0,2200000000000.0,33000000000.0
1094299200000000.1,1.1953481349651068e-07,4.4172464538180455e-05,2.4180400768586238e-14,0.006862328863428451,5228863560044.414,271837779578077.94,290.0,2200000000000.0,33000000000.0
1097452800000000.1,1.195339258353876e-07,4.4172734069241445e-05,2.418008263693135e-14,0.0068623288630148705,5229211529434.665,271840623110762.03,290.0,2200000000000.0,33000000000.0
1100606400000000.0,1.1953431332305695e-07,4.417242300623719e-05,2.4180224080554902e-14,0.006862328863115144,5229198021968.684,271838637513700.03,290.0,2200000000000.0,33000000000.0
1103760000000000.0,1.195342056815956e-07,4.417250933573733e-05,2.418018524755942e-14,0.006862328863087769,5229201296412.735,271839196957038.16,290.0,2200000000000.0,33000000000.0
1106913600000000.0,1.1953456166585836e-07,4.4172241873493344e-05,2.4180314104416877e-14,0.006862328863186569,5229176479528.198,271837403507574.1,290.0,2200000000000.0,33000000000.0
1110067200000000.1,1.1953348671779799e-07,4.417307154292858e-05,2.417992361258138e-14,0.006862328862896158,5229236826271.392,271842833219148.9,290.0,2200000000000.0,33000000000.0
1113220800000000.1,1.1953311339689518e-07,4.417336320114548e-05,2.4179788811799296e-14,0.006862328862797713,5229254357161.061,271844761831563.2,290.0,2200000000000.0,33000000000.0
1116374400000000.0,1.195331761629272e-07,4.4173296905451734e-05,2.417981677059569e-14,0.006862328862812775,5229258113287.795,271844464041824.72,290.0,2200000000000.0,33000000000.0
1119528000000000.0,1.1953412383020864e-07,4.417259148600749e-05,2.4180155815770807e-14,0.006862328863074158,5229191399005.131,271839676935068.97,290.0,2200000000000.0,33000000000.0
1122681600000000.0,1.1953393168451494e-07,4.41727272408652e-05,2.4180085791236656e-14,0.0068623288630166035,5229211730866.13,271840599263702.1,290.0,2200000000000.0,33000000000.0
1125835200000000.1,1.1953340360145538e-07,4.4173150647828236e-05,2.4179894638498704e-14,0.006862328862881529,5229228693445.492,271843312782988.88,290.0,2200000000000.0,33000000000.0
1128988800000000.2,1.1953368246336808e-07,4.4172918262512256e-05,2.4179996127660696e-14,0.0068623288629496675,5229225773972.464,271841872890228.44,290.0,2200000000000.0,33000000000.0
1132142400000000.0,1.195332706511528e-07,4.4173227779188827e-05,2.4179846907870743e-14,0.006862328862835241,5229254960456.685,271843936129043.28,290.0,2200000000000.0,33000000000.0
1135296000000000.0,1.1953441294171832e-07,4.4172358138752436e-05,2.418026040637894e-14,0.00686232886314739,5229183434557.95,271838176439005.75,290.0,2200000000000.0,33000000000.0
1138449600000000.0,1.195338088266535e-07,4.4172822925969234e-05,2.41800415896802e-14,0.006862328862984268,5229217374691.1455,271841213956575.7,290.0,2200000000000.0,33000000000.0
1141603200000000.0,1.195341217529854e-07,4.417257798687151e-05,2.418015430869744e-14,0.0068623288630662565,5229203634636.187,271839625395894.12,290.0,2200000000000.0,33000000000.0
1144756800000000.2,1.1953455119265497e-07,4.417225176773633e-05,2.4180310167767814e-14,0.00686232886318435,5229175823521.811,271837470166866.53,290.0,2200000000000.0,33000000000.0
1147910400000000.0,1.1953376654654644e-07,4.4172854350008386e-05,2.418002543725472e-14,0.006862328862971424,5229221760504.26,271841428176294.94,290.0,2200000000000.0,33000000000.0
1151064000000000.0,1.1953385957833041e-07,4.417278630957014e-05,2.4180059832591147e-14,0.006862328862998855,5229212969044.685,271840981038257.84,290.0,2200000000000.0,33000000000.0
1154217600000000.0,1.1953381970283228e-07,4.417281251646448e-05,2.418004554070043e-14,0.006862328862986334,5229218391109.215,271841167007401.0,290.0,2200000000000.0,33000000000.0
1157371200000000.0,1.1953358915253714e-07,4.4172995941568985e-05,2.4179962056681914e-14,0.006862328862926706,5229226954031.31,271842355414456.0,290.0,2200000000000.0,33000000000.0
1160524800000000.2,1.1953381461929898e-07,4.4172839787533265e-05,2.418004270251397e-14,0.006862328862993896,5229202355900.619,271841255199346.16,290.0,2200000000000.0,33000000000.0
1163678400000000.0,1.1953386276407236e-07,4.417278289727619e-05,2.4180060852255152e-14,0.006862328862999155,5229213644364.176,271840957160110.38,290.0,2200000000000.0,33000000000.0
1166832000000000.0,1.1953405537397222e-07,4.417261549816232e-05,2.418013083597576e-14,0.006862328863043134,5229216971258.819,271839928926809.62,290.0,2200000000000.0,33000000000.0
1169985600000000.0,1.1953389196608368e-07,4.417276085666999e-05,2.4180071461155688e-14,0.006862328863007256,5229211632118.04,271840811709554.53,290.0,2200000000000.0,33000000000.0
1173139200000000.0,1.1953384896002851e-07,4.4172799379777504e-05,2.4180055714111984e-14,0.006862328862997793,5229210201848.289,271841045219302.53,290.0,2200000000000.0,33000000000.0
1176292800000000.2,1.1953319368420865e-07,4.4173302551420846e-05,2.4179817273282656e-14,0.006862328862819179,5229249901742.536,271844370384091.84,290.0,2200000000000.0,33000000000.0
1179446400000000.0,1.1953372095199519e-07,4.417286913036236e-05,2.4180011156294072e-14,0.006862328862952879,5229236906531.766,271841617119718.38,290.0,2200000000000.0,33000000000.0
1182600000000000.0,1.1953384212687413e-07,4.417279989282899e-05,2.418005359018093e-14,0.006862328862994299,5229213735767.287,271841069918061.62,290.0,2200000000000.0,33000000000.0
1185753600000000.0,1.1953230793274944e-07,4.417393863096819e-05,2.4179499740565783e-14,0.0068623288625641946,5229330687522.332,271848664168080.97,290.0,2200000000000.0,33000000000.0
1188907200000000.0,1.19534118576204e-07,4.417258680333124e-05,2.4180155870856308e-14,0.00686232886307107,5229196458555.749,271839758667074.28,290.0,2200000000000.0,33000000000.0
1192060800000000.2,1.1953513213573864e-07,4.417144122979119e-05,2.418054211819696e-14,0.006862328863208509,5229389395956.665,271833637226974.12,290.0,2200000000000.0,33000000000.0
1195214400000000.0,1.19533693058011e-07,4.417292401932742e-05,2.4179997944212266e-14,0.006862328862956236,5229217067891.1875,271841835467856.84,290.0,2200000000000.0,33000000000.0
1198368000000000.0,1.1953396813380792e-07,4.417270489457858e-05,2.4180099292351787e-14,0.006862328863029228,5229205051218.123,271840439606213.78,290.0,2200000000000.0,33000000000.0
1201521600000000.0,1.1953521165639576e-07,4.417173679097616e-05,2.4180548415471566e-14,0.006862328863358598,5229145481322.119,271834126767998.5,290.0,2200000000000.0,33000000000.0
1204675200000000.0,1.1953390814786874e-07,4.4172747343294125e-05,2.4180076753065082e-14,0.006862328863010531,5229212217361.445,271840722644030.72,290.0,2200000000000.0,33000000000.0
1207828800000000.2,1.195341113095968e-07,4.4172596691599684e-05,2.418015028860598e-14,0.006862328863067772,5229196422033.344,271839700173574.16,290.0,2200000000000.0,33000000000.0
1210982400000000.2,1.1953363040371787e-07,4.41729711388113e-05,2.417997663673125e-14,0.0068623288629404205,5229219829696.537,271842163528433.84,290.0,2200000000000.0,33000000000.0
1214136000000000.0,1.1953385450498134e-07,4.4172782561220696e-05,2.41800579116242e-14,0.006862328862994103,5229219062637.527,271840976525687.7,290.0,2200000000000.0,33000000000.0
1217289600000000.0,1.195334707191216e-07,4.417308745004852e-05,2.4179918636222265e-14,0.0068623288628943116,5229234072917.36,271842946253763.72,290.0,2200000000000.0,33000000000.0
1220443200000000.0,1.1953408038414545e-07,4.417261685164617e-05,2.418014036599777e-14,0.006862328863059274,5229199530293.116,271839878208806.9,290.0,2200000000000.0,33000000000.0
1223596800000000.2,1.195339429536667e-07,4.417272225076874e-05,2.4180088503769323e-14,0.00686232886301971,5229209839702.013,271840520675099.84,290.0,2200000000000.0,33000000000.0
1226750400000000.2,1.1953357173145715e-07,4.4173008416458474e-05,2.417995521031773e-14,0.006862328862921006,5229229307743.587,271842433772463.5,290.0,2200000000000.0,33000000000.0
1229904000000000.0,1.1953388434850633e-07,4.417276803858916e-05,2.4180068673147728e-14,0.0068623288630057355,5229211122645.5205,271840855663030.28,290.0,2200000000000.0,33000000000.0
1233057600000000.0,1.1953388233283708e-07,4.4172768206037035e-05,2.4180067990723442e-14,0.006862328863004649,5229212204084.326,271840860478499.06,290.0,2200000000000.0,33000000000.0
1236211200000000.0,1.1953295945182524e-07,4.417349464687588e-05,2.417973105188853e-14,0.006862328862759493,5229256103480.559,271845580786513.75,290.0,2200000000000.0,33000000000.0
1239364800000000.2,1.1953397800136138e-07,4.4172701824773464e-05,2.4180103609476698e-14,0.006862328863034667,5229200339821.465,271840422537269.03,290.0,2200000000000.0,33000000000.0
1242518400000000.2,1.1953389358528619e-07,4.4172760006329886e-05,2.4180071935967874e-14,0.006862328863007737,5229211374158.122,271840803104997.1,290.0,2200000000000.0,33000000000.0
1245672000000000.0,1.1953448642995946e-07,4.4172288783962696e-05,2.418028725655055e-14,0.006862328863161986,5229188425330.881,271837761779694.66,290.0,2200000000000.0,33000000000.0
1248825600000000.0,1.1953394392280915e-07,4.417273199560812e-05,2.4180089684701463e-14,0.006862328863025394,5229201142719.765,271840589885895.72,290.0,2200000000000.0,33000000000.0
1251979200000000.0,1.1953404501315103e-07,4.4172637890829666e-05,2.418012703339862e-14,0.006862328863046493,5229206714967.627,271840024908224.53,290.0,2200000000000.0,33000000000.0
1255132800000000.2,1.195335416317847e-07,4.41730376965887e-05,2.417994419082105e-14,0.006862328862915378,5229226539397.717,271842601025235.3,290.0,2200000000000.0,33000000000.0
1258286400000000.2,1.1953380010369666e-07,4.417283404173152e-05,2.4180038265820453e-14,0.006862328862983616,5229214857247.996,271841284377976.53,290.0,2200000000000.0,33000000000.0
1261440000000000.0,1.1953358245281072e-07,4.417303206478983e-05,2.4179959165621198e-14,0.006862328862937678,5229204688796.95,271842490489415.97,290.0,2200000000000.0,33000000000.0
1264593600000000.0,1.1953376364690964e-07,4.417285078983836e-05,2.4180025623732186e-14,0.006862328862969551,5229224679252.159,271841430311885.78,290.0,2200000000000.0,33000000000.0
1267747200000000.0,1.1953387698809238e-07,4.417277369720494e-05,2.4180066030327825e-14,0.0068623288630037735,5229211507713.258,271840892527437.97,290.0,2200000000000.0,33000000000.0
1270900800000000.2,1.1953368188924512e-07,4.4172928745061404e-05,2.4179994814990375e-14,0.006862328862952594,5229219509799.68,271841884624814.3,290.0,2200000000000.0,33000000000.0
1274054400000000.2,1.1953409203020033e-07,4.417259855001952e-05,2.418014412738827e-14,0.006862328863057887,5229206411533.488,271839781880475.53,290.0,2200000000000.0,33000000000.0
1277208000000000.0,1.1953498645516164e-07,4.41719559611591e-05,2.4180465912279323e-14,0.006862328863316496,5229125196397.717,271835435085233.25,290.0,2200000000000.0,33000000000.0
1280361600000000.0,1.195339171827561e-07,4.4172737874040396e-05,2.418008061819779e-14,0.006862328863012554,5229212826322.465,271840669437784.88,290.0,2200000000000.0,33000000000.0
1283515200000000.0,1.1953361740778022e-07,4.417297638718466e-05,2.4179971406045154e-14,0.006862328862934284,5229224738340.917,271842203432867.12,290.0,2200000000000.0,33000000000.0
1286668800000000.2,1.1953442663734309e-07,4.417235761292465e-05,2.418026484107567e-14,0.006862328863154805,5229175650254.03,271838121420145.72,290.0,2200000000000.0,33000000000.0
1289822400000000.2,1.1953406090074367e-07,4.417265021359702e-05,2.418013264853212e-14,0.0068623288630611885,5229187699237.262,271840026961952.53,290.0,2200000000000.0,33000000000.0
1292976000000000.0,1.195335785927482e-07,4.4173009879532616e-05,2.4179957907693504e-14,0.006862328862925984,5229223568728.39,271842419507455.5,290.0,2200000000000.0,33000000000.0
1296129600000000.0,1.1953396123568862e-07,4.417274308382304e-05,2.418009775149695e-14,0.006862328863042433,5229179954732.012,271840629043673.75,290.0,2200000000000.0,33000000000.0
1299283200000000.0,1.195338760405802e-07,4.417277294844963e-05,2.4180065248967047e-14,0.006862328863002391,5229213170388.928,271840883392070.84,290.0,2200000000000.0,33000000000.0
1302436800000000.2,1.1953486661338958e-07,4.417204126629381e-05,2.4180430151993837e-14,0.00686232886328968,5229128058892.9,271836131212765.66,290.0,2200000000000.0,33000000000.0
1305590400000000.2,1.195339311461071e-07,4.417272473778292e-05,2.4180085768956362e-14,0.006862328863015405,5229213688679.318,271840589269254.34,290.0,2200000000000.0,33000000000.0
1308744000000000.0,1.1953405255719894e-07,4.4172644045895537e-05,2.4180128748117678e-14,0.0068623288630525305,5229198592501.826,271840018328034.53,290.0,2200000000000.0,33000000000.0
1311897600000000.0,1.1953571905910753e-07,4.417118058680438e-05,2.4180739067387083e-14,0.006862328863432042,5229232506099.941,271830951792652.47,290.0,2200000000000.0,33000000000.0
1315051200000000.0,1.195338747592725e-07,4.417277379214577e-05,2.4180064300253308e-14,0.006862328863001431,5229213929365.906,271840883017715.34,290.0,2200000000000.0,33000000000.0
1318204800000000.2,1.195344333196861e-07,4.4172321066062066e-05,2.418026839414167e-14,0.006862328863144368,5229197370247.211,271837995932838.6,290.0,2200000000000.0,33000000000.0
1321358400000000.2,1.1953389197261182e-07,4.417276194025019e-05,2.4180071182586622e-14,0.006862328863007417,5229211136575.655,271840809530742.7,290.0,2200000000000.0,33000000000.0
1324512000000000.0,1.1953452203081154e-07,4.417227630884399e-05,2.418029968639021e-14,0.0068623288631774835,5229175763080.899,271837616642778.66,290.0,2200000000000.0,33000000000.0
1327665600000000.0,1.1953327259072099e-07,4.4173240472996596e-05,2.417984635825699e-14,0.006862328862840462,5229245641239.269,271843940567664.56,290.0,2200000000000.0,33000000000.0
1330819200000000.0,1.1953411481833103e-07,4.417258431098056e-05,2.418015278522855e-14,0.0068623288630659165,5229202197666.727,271839681352409.03,290.0,2200000000000.0,33000000000.0
1333972800000000.2,1.1953398144061852e-07,4.417268349142466e-05,2.4180103715244542e-14,0.00686232886302758,5229213102478.734,271840324687044.62,290.0,2200000000000.0,33000000000.0
1337126400000000.2,1.1953345481888646e-07,4.417319538598444e-05,2.4179903892977985e-14,0.006862328862921656,5229169727508.539,271843393109696.4,290.0,2200000000000.0,33000000000.0
1340280000000000.0,1.195344491863698e-07,4.4172335960769834e-05,2.4180274163100566e-14,0.006862328863160319,5229176260911.461,271838025325282.5,290.0,2200000000000.0,33000000000.0
1343433600000000.0,1.1953612856513629e-07,4.417148263544363e-05,2.4180879903805285e-14,0.006862328863799691,5228767857229.743,271831186435488.53,290.0,2200000000000.0,33000000000.0
1346587200000000.0,1.1953397765388475e-07,4.4172664919370096e-05,2.4180102271768907e-14,0.00686232886301724,5229229264205.459,271840249950222.12,290.0,2200000000000.0,33000000000.0
1349740800000000.2,1.1953393833699587e-07,4.4172722061858706e-05,2.4180088778119902e-14,0.006862328863019019,5229210784376.13,271840580358768.84,290.0,2200000000000.0,33000000000.0
1352894400000000.2,1.1953348746700673e-07,4.4173076267576e-05,2.4179924553841778e-14,0.006862328862899392,5229231961868.216,271842863256041.22,290.0,2200000000000.0,33000000000.0
1356048000000000.0,1.195338877299593e-07,4.417276443150653e-05,2.418007010250105e-14,0.006862328863006446,5229211432774.708,271840837233798.8,290.0,2200000000000.0,33000000000.0
1359201600000000.0,1.195337357145818e-07,4.417288788370295e-05,2.4180014169170522e-14,0.006862328862967215,5229216184304.921,271841609333169.53,290.0,2200000000000.0,33000000000.0
1362355200000000.0,1.1953334595219222e-07,4.417317323285661e-05,2.417987469129633e-14,0.006862328862857623,5229247330725.591,271843557388861.28,290.0,2200000000000.0,33000000000.0
1365508800000000.2,1.1953218714617208e-07,4.417320141559614e-05,2.4179481992120245e-14,0.006862328862204867,5229932214359.891,271846066863506.53,290.0,2200000000000.0,33000000000.0
1368662400000000.2,1.1953393358951152e-07,4.4172718398777054e-05,2.4180086506602764e-14,0.006862328863013978,5229217159870.554,271840562139149.38,290.0,2200000000000.0,33000000000.0
1371816000000000.0,1.1953479640671234e-07,4.417198687615869e-05,2.4180400952062555e-14,0.006862328863219896,5229217488769.838,271836023734111.75,290.0,2200000000000.0,33000000000.0
1374969600000000.0,1.1953393402859505e-07,4.417272925420676e-05,2.4180081767110027e-14,0.006862328863013406,5229214264093.536,271840498063231.6,290.0,2200000000000.0,33000000000.0
1378123200000000.0,1.1953372958531675e-07,4.417288799076314e-05,2.4180012496345228e-14,0.006862328862964182,5229219379967.753,271841638287309.44,290.0,2200000000000.0,33000000000.0
1381276800000000.2,1.19533777009657e-07,4.417284433760507e-05,2.4180030495600477e-14,0.006862328862974834,5229221095875.95,271841386630068.16,290.0,2200000000000.0,33000000000.0
1384430400000000.2,1.1953319973257682e-07,4.4173295081210245e-05,2.417982032258514e-14,0.006862328862820556,5229250444549.214,271844320471216.0,290.0,2200000000000.0,33000000000.0
1387584000000000.0,1.195333723833911e-07,4.417317199060059e-05,2.4179883089397302e-14,0.006862328862871642,5229232976030.037,271843480309564.12,290.0,2200000000000.0,33000000000.0
1390737600000000.0,1.1953374251841207e-07,4.41728750264363e-05,2.4180018167539782e-14,0.006862328862967495,5229219646477.847,271841566948057.0,290.0,2200000000000.0,33000000000.0
1393891200000000.0,1.1953352398224194e-07,4.417302909573602e-05,2.4179939406967023e-14,0.006862328862902873,5229242263977.188,271842634555259.25,290.0,2200000000000.0,33000000000.0
1397044800000000.2,1.1953409110943645e-07,4.41725997664897e-05,2.41801434112625e-14,0.006862328863057437,5229206513863.048,271839779317061.66,290.0,2200000000000.0,33000000000.0
1400198400000000.2,1.1953382809704817e-07,4.41728105617832e-05,2.4180048405609153e-14,0.006862328862990345,5229214731066.963,271841136373942.34,290.0,2200000000000.0,33000000000.0
1403352000000000.0,1.1953399098074235e-07,4.417268104969359e-05,2.4180107632137004e-14,0.006862328863032771,5229208414125.223,271840307966974.7,290.0,2200000000000.0,33000000000.0
1406505600000000.0,1.1953386380855856e-07,4.417278081526618e-05,2.4180061404588576e-14,0.00686232886299908,5229214339817.293,271840949744520.75,290.0,2200000000000.0,33000000000.0
1409659200000000.0,1.1953387055396116e-07,4.4172776807060886e-05,2.418006368875796e-14,0.00686232886300123,5229213260556.762,271840917890095.22,290.0,2200000000000.0,33000000000.0
1412812800000000.2,1.1953406211480394e-07,4.4172626454323207e-05,2.4180133276267586e-14,0.0068623288630519,5229204422246.432,271839947758808.22,290.0,2200000000000.0,33000000000.0
1415966400000000.2,1.1953390242389735e-07,4.417275506953674e-05,2.418007475610261e-14,0.006862328863010508,5229209846589.456,271840749020665.22,290.0,2200000000000.0,33000000000.0
1419120000000000.0,1.1953392726737041e-07,4.417273349267012e-05,2.4180084448746336e-14,0.006862328863016928,5229209547983.778,271840635597576.0,290.0,2200000000000.0,33000000000.0
1422273600000000.0,1.1953392319436037e-07,4.417273775837988e-05,2.41800826646351e-14,0.006862328863015967,5229209291517.816,271840655454027.28,290.0,2200000000000.0,33000000000.0
1425427200000000.0,1.1953375042203616e-07,4.417286880712624e-05,2.4180020183294116e-14,0.00686232886296862,5229220389653.499,271841521543138.4,290.0,2200000000000.0,33000000000.0
1428580800000000.2,1.1953396190868539e-07,4.417271910004801e-05,2.41800962079711e-14,0.00686232886303067,5229199332531.791,271840490825136.9,290.0,2200000000000.0,33000000000.0
1431734400000000.2,1.195338384330302e-07,4.4172799451266014e-05,2.4180052160672385e-14,0.0068623288629917865,5229216501256.645,271841073182158.97,290.0,2200000000000.0,33000000000.0
1434888000000000.0,1.19535100786041e-07,4.417182951377677e-05,2.4180510499796926e-14,0.006862328863334317,5229143844507.859,271834773091127.1,290.0,2200000000000.0,33000000000.0
1438041600000000.0,1.195338150500571e-07,4.417282070203322e-05,2.418004351891345e-14,0.006862328862986684,5229215603634.636,271841199676863.4,290.0,2200000000000.0,33000000000.0
1441195200000000.0,1.1953418032266564e-07,4.4172545950243316e-05,2.4180175348856807e-14,0.00686232886308748,5229190788515.409,271839372643144.97,290.0,2200000000000.0,33000000000.0
1444348800000000.2,1.195341793771005e-07,4.41725300647672e-05,2.4180175537812158e-14,0.006862328863080682,5229202601005.56,271839325388619.12,290.0,2200000000000.0,33000000000.0
1447502400000000.2,1.195339236035925e-07,4.417273583859655e-05,2.418008281063379e-14,0.0068623288630153875,5229210466187.982,271840647234983.5,290.0,2200000000000.0,33000000000.0
1450656000000000.0,1.195337906525842e-07,4.417284987224089e-05,2.4180034076312954e-14,0.006862328862983893,5229209882298.463,271841349238222.28,290.0,2200000000000.0,33000000000.0
1453809600000000.0,1.1953409879062855e-07,4.417261124492822e-05,2.418014514420099e-14,0.006862328863065813,5229194180708.692,271839773973585.53,290.0,2200000000000.0,33000000000.0
1456963200000000.0,1.1953347022167437e-07,4.417307899507625e-05,2.417991850151612e-14,0.006862328862890412,5229240673627.933,271842915412247.72,290.0,2200000000000.0,33000000000.0
1460116800000000.2,1.1953396097508165e-07,4.4172714503077055e-05,2.4180095619187435e-14,0.006862328863027846,5229203699893.821,271840476319223.47,290.0,2200000000000.0,33000000000.0
1463270400000000.2,1.1953388591260311e-07,4.417276022049609e-05,2.4180069311954393e-14,0.0068623288630033944,5229215895668.113,271840824581646.6,290.0,2200000000000.0,33000000000.0
1466424000000000.0,1.195338636934339e-07,4.4172781907509426e-05,2.4180061247582404e-14,0.006862328862999352,5229213731965.608,271840952616595.12,290.0,2200000000000.0,33000000000.0
1469577600000000.0,1.1953390315564769e-07,4.417275292791624e-05,2.418007550260677e-14,0.006862328863010559,5229210504018.318,271840757591366.66,290.0,2200000000000.0,33000000000.0
1472731200000000.0,1.1953378699487377e-07,4.417283956352821e-05,2.4180033515688763e-14,0.006862328862978113,5229219016401.613,271841333134891.1,290.0,2200000000000.0,33000000000.0
1475884800000000.2,1.1953381051179755e-07,4.417282262304927e-05,2.4180042049143592e-14,0.006862328862984983,5229216783708.082,271841217312002.56,290.0,2200000000000.0,33000000000.0
1479038400000000.2,1.1953348299161426e-07,4.417307769883089e-05,2.4179923152201907e-14,0.006862328862897558,5229233527071.611,271842889078469.62,290.0,2200000000000.0,33000000000.0
